transaction_id,user_id,merchant_id,amount,status,transaction_time
16071,1779,116,46.61,declined,2024-05-08 21:47:00
16072,1003,59,390.92,approved,2024-03-04 18:23:00
16073,1074,49,130.85,approved,2024-05-18 04:03:00
16074,973,7,22.08,declined,2024-06-11 07:10:00
16075,443,50,100.02,approved,2024-02-29 15:04:00
16076,850,19,31.97,approved,2024-01-10 09:28:00
16077,1937,25,8.64,approved,2024-05-16 01:15:00
16078,866,28,20.89,approved,2024-02-16 04:33:00
16079,623,88,105.52,approved,2024-02-21 04:50:00
16080,433,81,5.42,approved,2024-04-18 08:10:00
16081,529,52,254.14,approved,2024-04-02 14:24:00
16082,1600,77,152.73,declined,2024-03-09 17:24:00
16083,1531,95,36.68,approved,2024-05-10 20:10:00
16084,501,30,308.68,approved,2024-01-20 02:32:00
16085,1101,10,30.83,approved,2024-05-02 17:54:00
16086,1973,20,81.85,approved,2024-02-05 17:06:00
16087,456,48,103.51,approved,2024-03-21 01:16:00
16088,1392,54,38.51,approved,2024-01-17 03:52:00
16089,977,92,49.75,approved,2024-06-02 07:40:00
16090,1522,116,227.8,approved,2024-01-09 16:54:00
16091,919,113,12.17,declined,2024-02-10 00:29:00
16092,1717,16,11.71,approved,2024-06-10 06:35:00
16093,915,39,166.8,approved,2024-02-20 23:04:00
16094,1775,46,39.79,declined,2024-03-24 22:04:00
16095,946,114,263.53,approved,2024-03-18 21:59:00
16096,355,87,167.25,approved,2024-03-16 06:30:00
16097,1824,18,30.67,declined,2024-03-11 15:44:00
16098,502,51,10.21,approved,2024-03-21 22:02:00
16099,1103,41,45.37,approved,2024-05-06 19:34:00
16100,85,66,8.14,approved,2024-04-21 19:42:00
16101,1847,117,91.09,approved,2024-04-10 21:38:00
16102,1874,114,90.92,approved,2024-04-20 05:16:00
16103,1001,105,37.79,approved,2024-03-31 06:36:00
16104,543,101,69.08,approved,2024-03-31 06:09:00
16105,1979,99,137.93,approved,2024-06-05 07:40:00
16106,767,79,49.79,approved,2024-02-19 15:04:00
16107,1402,37,69.99,approved,2024-04-28 08:10:00
16108,491,37,23.24,approved,2024-06-01 19:00:00
16109,1029,92,78.1,approved,2024-03-01 20:30:00
16110,284,76,17.46,approved,2024-03-05 11:16:00
16111,1738,25,151.88,declined,2024-03-22 05:09:00
16112,1536,59,102.19,approved,2024-05-23 07:22:00
16113,520,113,15.41,approved,2024-05-30 08:05:00
16114,1781,4,53.9,approved,2024-06-24 04:21:00
16115,1543,101,43.02,approved,2024-02-13 16:41:00
16116,976,50,11.08,approved,2024-03-25 18:48:00
16117,860,72,10.29,approved,2024-03-27 12:42:00
16118,577,4,31.07,approved,2024-02-18 06:24:00
16119,1787,20,28.22,approved,2024-01-05 02:25:00
16120,1963,111,18.07,approved,2024-03-28 09:13:00
16121,863,60,45.54,approved,2024-03-05 13:40:00
16122,165,40,254.07,approved,2024-04-18 15:20:00
16123,912,45,56.69,approved,2024-02-06 08:35:00
16124,611,12,15.75,declined,2024-01-14 20:11:00
16125,650,97,119.2,approved,2024-03-26 18:38:00
16126,1570,27,26.34,approved,2024-04-28 15:29:00
16127,1592,27,13.66,declined,2024-01-11 19:30:00
16128,1274,76,31.93,approved,2024-01-11 14:13:00
16129,1616,5,18.21,approved,2024-04-27 02:50:00
16130,1470,6,21.5,approved,2024-04-13 22:37:00
16131,1744,36,46.1,approved,2024-05-14 10:26:00
16132,69,102,30.14,approved,2024-03-15 11:07:00
16133,764,51,119.13,approved,2024-03-06 00:03:00
16134,1487,65,75.43,approved,2024-01-28 07:25:00
16135,496,96,18.99,approved,2024-02-22 21:14:00
16136,1480,34,86.87,approved,2024-03-03 12:21:00
16137,501,68,70.57,approved,2024-06-27 23:37:00
16138,1964,103,191.16,approved,2024-03-01 17:13:00
16139,1341,85,66.59,approved,2024-03-17 22:39:00
16140,749,32,54.93,approved,2024-03-03 06:01:00
16141,1954,24,121.37,approved,2024-06-15 08:24:00
16142,411,111,112.05,approved,2024-05-03 05:07:00
16143,267,53,55.0,approved,2024-03-19 05:59:00
16144,66,81,35.54,approved,2024-05-04 10:25:00
16145,1875,118,25.03,approved,2024-05-02 04:06:00
16146,1562,2,87.46,approved,2024-06-05 20:49:00
16147,1962,5,24.01,approved,2024-02-17 08:57:00
16148,956,4,46.64,approved,2024-06-04 17:35:00
16149,1169,95,37.28,approved,2024-01-15 07:45:00
16150,144,8,16.94,approved,2024-05-13 21:56:00
16151,503,105,34.8,approved,2024-02-26 00:12:00
16152,1198,97,13.09,approved,2024-05-01 04:22:00
16153,741,106,158.02,approved,2024-03-17 17:11:00
16154,160,11,66.99,approved,2024-04-19 05:28:00
16155,1412,98,18.19,approved,2024-04-18 20:03:00
16156,1028,73,49.06,approved,2024-04-17 16:36:00
16157,1507,52,25.68,approved,2024-05-31 17:49:00
16158,644,11,72.17,approved,2024-01-16 19:04:00
16159,1122,14,63.6,approved,2024-05-04 07:24:00
16160,1817,41,9.74,approved,2024-04-01 10:56:00
16161,441,96,34.86,approved,2024-06-24 01:33:00
16162,918,101,39.35,approved,2024-06-18 03:30:00
16163,567,52,33.51,approved,2024-03-18 14:54:00
16164,157,40,12.05,approved,2024-05-12 22:08:00
16165,628,61,191.45,approved,2024-03-22 16:18:00
16166,871,119,25.94,approved,2024-01-17 22:21:00
16167,1046,83,76.27,approved,2024-05-19 02:28:00
16168,1327,53,188.88,declined,2024-04-03 01:07:00
16169,998,86,103.68,approved,2024-01-01 00:15:00
16170,575,93,69.67,approved,2024-03-25 00:34:00
16171,1502,75,33.39,approved,2024-03-15 22:20:00
16172,819,86,33.66,approved,2024-04-28 11:49:00
16173,1759,101,5.6,approved,2024-05-31 19:20:00
16174,786,71,282.06,approved,2024-06-10 04:32:00
16175,302,91,24.12,approved,2024-04-21 19:05:00
16176,33,95,78.72,approved,2024-03-08 21:04:00
16177,1459,18,53.22,approved,2024-03-08 03:34:00
16178,828,44,21.66,approved,2024-06-27 00:43:00
16179,1230,76,26.56,approved,2024-03-09 06:04:00
16180,35,68,30.06,approved,2024-04-26 20:31:00
16181,1268,9,11.53,approved,2024-02-20 06:51:00
16182,1472,22,47.03,approved,2024-05-07 16:23:00
16183,477,89,39.83,approved,2024-02-12 03:41:00
16184,8,94,36.49,approved,2024-02-02 20:31:00
16185,1177,91,62.27,approved,2024-02-03 20:21:00
16186,1017,55,50.11,approved,2024-06-14 08:17:00
16187,586,110,43.52,approved,2024-01-04 03:47:00
16188,647,36,70.15,approved,2024-06-01 14:02:00
16189,986,88,63.4,approved,2024-02-14 01:10:00
16190,1277,69,76.05,approved,2024-03-17 21:11:00
16191,358,118,82.22,approved,2024-01-29 07:40:00
16192,138,33,168.46,approved,2024-01-10 23:24:00
16193,727,9,9.01,approved,2024-02-09 08:56:00
16194,1794,12,70.02,approved,2024-04-06 20:03:00
16195,796,49,47.37,declined,2024-01-06 20:49:00
16196,632,63,20.17,approved,2024-02-25 23:36:00
16197,924,112,95.25,approved,2024-02-14 08:27:00
16198,437,71,142.49,approved,2024-04-17 13:09:00
16199,1717,12,65.67,approved,2024-02-16 02:49:00
16200,930,94,91.04,approved,2024-05-14 19:56:00
16201,1025,44,239.16,approved,2024-01-31 12:30:00
16202,535,59,171.28,approved,2024-02-24 11:21:00
16203,1771,39,201.7,approved,2024-05-30 15:53:00
16204,263,1,68.84,approved,2024-02-04 05:17:00
16205,671,78,10.45,approved,2024-02-17 18:41:00
16206,578,14,131.48,approved,2024-01-04 00:54:00
16207,1905,115,31.21,approved,2024-05-15 20:39:00
16208,1790,87,26.73,declined,2024-01-31 07:22:00
16209,1877,93,45.76,approved,2024-02-11 03:06:00
16210,1604,65,48.37,approved,2024-03-28 12:52:00
16211,1322,29,22.45,approved,2024-06-01 14:36:00
16212,732,11,133.3,approved,2024-04-07 19:22:00
16213,1876,96,165.78,declined,2024-05-04 03:31:00
16214,1433,97,15.75,approved,2024-06-05 10:46:00
16215,833,53,13.94,approved,2024-02-26 10:49:00
16216,1896,111,69.98,approved,2024-06-06 09:10:00
16217,1018,62,42.1,approved,2024-02-25 01:24:00
16218,196,27,68.1,approved,2024-01-17 09:58:00
16219,1986,27,133.7,declined,2024-06-16 05:44:00
16220,751,10,44.2,approved,2024-04-02 00:29:00
16221,1381,25,68.67,approved,2024-01-02 13:50:00
16222,290,46,10.62,approved,2024-04-03 14:12:00
16223,766,26,79.29,approved,2024-02-18 16:52:00
16224,1845,54,149.72,declined,2024-05-20 14:52:00
16225,652,69,11.98,approved,2024-05-28 07:32:00
16226,161,45,95.07,approved,2024-02-08 05:40:00
16227,1948,80,38.97,approved,2024-06-19 07:58:00
16228,1080,100,182.87,approved,2024-04-07 22:24:00
16229,747,82,11.8,declined,2024-01-31 13:04:00
16230,1421,16,20.9,approved,2024-03-30 00:17:00
16231,1128,78,47.3,approved,2024-02-29 16:28:00
16232,704,113,313.05,approved,2024-04-23 08:15:00
16233,1653,80,144.81,approved,2024-01-11 12:54:00
16234,1657,74,16.96,approved,2024-04-05 02:54:00
16235,622,91,197.02,approved,2024-06-10 07:50:00
16236,1388,102,76.18,approved,2024-06-26 05:08:00
16237,156,118,138.77,approved,2024-02-01 02:16:00
16238,1989,71,84.28,approved,2024-06-27 06:13:00
16239,769,43,9.56,approved,2024-03-06 17:15:00
16240,1655,67,20.84,approved,2024-06-01 19:50:00
16241,1817,111,119.12,approved,2024-01-21 03:13:00
16242,772,59,11.52,approved,2024-03-03 20:02:00
16243,1553,80,412.0,approved,2024-02-02 08:53:00
16244,441,69,62.36,approved,2024-02-07 09:59:00
16245,1931,110,43.63,approved,2024-01-18 16:14:00
16246,1204,29,275.02,approved,2024-02-26 14:59:00
16247,1091,98,126.93,approved,2024-06-22 18:41:00
16248,1172,12,48.16,approved,2024-04-09 17:04:00
16249,1826,92,162.4,approved,2024-05-19 08:12:00
16250,85,94,51.22,approved,2024-01-11 02:25:00
16251,402,69,85.47,approved,2024-01-12 20:07:00
16252,1678,34,60.13,approved,2024-06-06 16:15:00
16253,789,25,62.72,approved,2024-02-17 04:05:00
16254,261,91,268.4,approved,2024-04-20 10:42:00
16255,1673,23,209.82,approved,2024-02-26 18:05:00
16256,1874,21,23.87,approved,2024-01-19 17:07:00
16257,1412,78,63.23,approved,2024-06-08 12:37:00
16258,758,74,83.86,approved,2024-03-25 08:14:00
16259,1525,108,98.44,approved,2024-02-14 02:01:00
16260,1563,109,56.22,approved,2024-01-10 11:17:00
16261,1722,76,10.23,approved,2024-05-13 21:28:00
16262,1892,14,27.28,approved,2024-02-01 13:32:00
16263,130,66,37.08,approved,2024-02-27 05:36:00
16264,317,61,74.35,approved,2024-06-13 16:16:00
16265,396,38,130.78,approved,2024-01-17 12:10:00
16266,179,38,42.16,approved,2024-05-11 18:01:00
16267,823,12,401.32,approved,2024-02-05 19:08:00
16268,511,11,63.86,approved,2024-03-01 12:00:00
16269,1808,83,65.73,approved,2024-03-05 20:57:00
16270,743,26,78.76,approved,2024-06-03 13:13:00
16271,111,9,31.3,approved,2024-02-28 09:16:00
16272,458,5,169.44,approved,2024-02-04 13:17:00
16273,121,104,103.18,approved,2024-02-25 22:39:00
16274,608,2,33.77,approved,2024-03-22 21:07:00
16275,904,69,229.3,approved,2024-01-17 00:15:00
16276,1376,92,119.0,approved,2024-01-19 04:04:00
16277,1831,7,135.32,approved,2024-04-22 06:08:00
16278,1819,95,121.07,declined,2024-03-15 03:22:00
16279,739,79,17.11,approved,2024-04-09 22:44:00
16280,621,85,84.72,approved,2024-05-19 19:40:00
16281,641,41,126.36,approved,2024-03-24 02:59:00
16282,834,95,102.68,approved,2024-06-01 19:26:00
16283,1450,56,10.04,approved,2024-02-13 05:07:00
16284,1535,103,27.48,approved,2024-02-25 14:25:00
16285,667,114,9.07,approved,2024-02-25 06:20:00
16286,246,101,13.83,approved,2024-04-11 15:31:00
16287,1520,24,78.32,approved,2024-04-18 19:06:00
16288,1211,13,62.23,approved,2024-01-26 17:36:00
16289,833,79,38.7,approved,2024-06-05 03:17:00
16290,1854,77,53.07,approved,2024-02-18 14:06:00
16291,699,20,93.97,approved,2024-01-11 00:37:00
16292,854,40,92.01,approved,2024-05-04 14:20:00
16293,169,120,8.98,approved,2024-04-22 12:37:00
16294,1879,94,20.68,approved,2024-05-26 07:22:00
16295,211,3,240.9,approved,2024-03-17 08:10:00
16296,1991,14,6.79,approved,2024-06-16 01:34:00
16297,1423,96,25.28,approved,2024-03-10 14:55:00
16298,1313,49,140.91,approved,2024-05-05 14:45:00
16299,1262,12,87.86,approved,2024-01-04 03:27:00
16300,121,115,142.42,approved,2024-05-17 05:12:00
16301,1820,108,303.95,approved,2024-06-03 16:55:00
16302,1439,94,9.13,approved,2024-04-05 20:02:00
16303,1304,17,151.55,approved,2024-01-30 03:12:00
16304,1361,33,111.53,approved,2024-01-25 09:26:00
16305,1639,95,189.74,approved,2024-01-23 11:34:00
16306,829,69,91.43,approved,2024-01-26 17:45:00
16307,855,106,196.07,approved,2024-04-01 15:38:00
16308,1895,17,215.32,approved,2024-01-28 15:51:00
16309,1408,11,120.03,approved,2024-04-25 04:49:00
16310,1661,64,58.46,approved,2024-03-05 18:41:00
16311,1901,82,86.08,approved,2024-03-14 04:50:00
16312,350,84,19.32,declined,2024-05-22 09:19:00
16313,781,107,37.33,approved,2024-04-22 13:19:00
16314,1165,100,71.44,approved,2024-03-10 10:37:00
16315,1956,19,76.43,approved,2024-01-06 13:09:00
16316,1084,25,43.08,declined,2024-04-24 22:44:00
16317,555,64,225.58,approved,2024-04-14 07:11:00
16318,1638,120,125.81,approved,2024-05-08 23:07:00
16319,177,96,55.33,approved,2024-01-01 16:57:00
16320,23,45,29.28,approved,2024-04-13 12:42:00
16321,472,18,48.32,approved,2024-04-30 12:32:00
16322,1638,82,10.39,approved,2024-04-25 07:09:00
16323,1890,120,204.4,approved,2024-06-21 10:18:00
16324,1298,46,72.36,approved,2024-03-30 14:47:00
16325,266,98,163.51,approved,2024-01-25 03:38:00
16326,1129,81,18.8,approved,2024-03-23 23:42:00
16327,101,91,70.22,approved,2024-02-06 15:13:00
16328,324,19,45.01,approved,2024-01-06 13:16:00
16329,96,83,22.49,approved,2024-04-30 07:59:00
16330,949,117,37.03,approved,2024-06-02 21:06:00
16331,548,72,136.15,declined,2024-03-02 19:44:00
16332,1261,64,32.32,approved,2024-05-13 19:20:00
16333,264,33,250.55,approved,2024-05-26 13:22:00
16334,392,72,182.42,approved,2024-03-25 07:13:00
16335,1924,16,57.94,declined,2024-01-27 08:24:00
16336,1250,45,54.23,approved,2024-01-17 02:06:00
16337,605,43,102.61,approved,2024-02-03 21:48:00
16338,1846,92,300.69,approved,2024-05-27 17:04:00
16339,92,43,27.74,approved,2024-05-03 05:23:00
16340,1049,114,160.33,approved,2024-06-17 11:35:00
16341,1645,83,9.07,approved,2024-01-05 04:47:00
16342,1447,120,62.05,approved,2024-01-27 20:05:00
16343,1871,81,69.68,approved,2024-06-21 12:40:00
16344,1057,52,16.12,approved,2024-01-03 21:37:00
16345,1651,49,7.15,approved,2024-01-08 23:52:00
16346,590,71,49.64,approved,2024-01-06 05:18:00
16347,356,102,65.44,approved,2024-06-19 06:24:00
16348,1704,24,299.47,approved,2024-02-17 17:20:00
16349,27,54,16.1,approved,2024-05-22 13:44:00
16350,735,109,100.2,declined,2024-02-24 16:37:00
16351,1816,62,66.29,approved,2024-02-17 23:12:00
16352,924,103,268.4,approved,2024-03-13 15:51:00
16353,1419,78,6.28,approved,2024-06-24 20:41:00
16354,699,6,5.19,approved,2024-05-10 17:03:00
16355,1187,3,71.77,approved,2024-02-16 19:37:00
16356,1784,11,139.14,approved,2024-04-25 12:27:00
16357,1030,94,14.69,approved,2024-04-16 09:23:00
16358,1035,43,143.12,approved,2024-03-20 07:23:00
16359,804,89,142.67,approved,2024-02-17 06:08:00
16360,419,5,27.36,approved,2024-01-18 01:40:00
16361,1845,50,87.11,approved,2024-02-29 22:25:00
16362,1285,108,224.94,approved,2024-03-05 12:28:00
16363,884,104,156.65,approved,2024-01-25 11:48:00
16364,452,66,15.33,approved,2024-04-11 17:42:00
16365,1008,68,217.64,approved,2024-04-02 14:21:00
16366,1898,66,65.2,approved,2024-03-21 14:36:00
16367,1491,113,129.39,approved,2024-03-10 08:15:00
16368,712,55,116.97,approved,2024-05-06 22:21:00
16369,1867,79,22.1,approved,2024-04-23 11:51:00
16370,1699,31,8.32,approved,2024-01-14 11:36:00
16371,422,50,23.95,approved,2024-04-29 23:13:00
16372,1964,7,100.06,approved,2024-03-16 20:32:00
16373,1326,17,180.2,approved,2024-06-10 02:50:00
16374,1900,18,25.32,declined,2024-06-02 12:38:00
16375,1212,3,23.61,approved,2024-06-10 01:24:00
16376,181,13,249.18,approved,2024-05-25 12:28:00
16377,1489,112,51.85,approved,2024-02-05 05:32:00
16378,1139,49,65.25,approved,2024-01-02 15:51:00
16379,1889,36,17.48,approved,2024-03-28 17:51:00
16380,1702,76,12.58,approved,2024-02-20 10:38:00
16381,1363,97,77.18,approved,2024-03-22 09:55:00
16382,1849,113,16.64,approved,2024-01-15 11:57:00
16383,1544,74,54.58,approved,2024-04-22 00:43:00
16384,32,28,6.33,approved,2024-04-02 15:35:00
16385,35,27,20.47,approved,2024-02-29 22:36:00
16386,249,98,22.03,approved,2024-05-11 06:13:00
16387,1496,33,8.85,approved,2024-06-04 23:34:00
16388,1068,76,7.57,approved,2024-05-25 04:56:00
16389,1568,42,66.45,approved,2024-05-12 20:46:00
16390,504,72,95.06,approved,2024-01-31 16:08:00
16391,1948,92,5.59,approved,2024-04-13 16:20:00
16392,594,40,39.49,approved,2024-01-14 08:46:00
16393,1207,92,126.97,approved,2024-05-17 04:01:00
16394,250,34,5.81,approved,2024-03-24 16:01:00
16395,1657,73,61.33,approved,2024-05-13 02:07:00
16396,98,47,141.76,approved,2024-02-12 11:33:00
16397,631,57,23.08,approved,2024-01-24 07:52:00
16398,1149,31,112.1,approved,2024-04-17 03:18:00
16399,735,113,123.59,approved,2024-01-17 22:13:00
16400,1961,95,79.94,approved,2024-03-15 10:14:00
16401,972,28,21.55,approved,2024-04-26 10:28:00
16402,116,105,47.52,approved,2024-04-12 17:53:00
16403,679,94,7.69,approved,2024-02-10 05:50:00
16404,259,85,32.05,approved,2024-05-12 22:05:00
16405,807,64,119.33,approved,2024-01-02 10:11:00
16406,1655,72,33.07,approved,2024-02-16 13:48:00
16407,1771,66,26.14,approved,2024-05-18 04:43:00
16408,1059,52,34.91,approved,2024-05-28 07:26:00
16409,1284,68,13.41,approved,2024-05-16 04:59:00
16410,1578,53,30.77,approved,2024-05-31 22:55:00
16411,1638,43,22.16,approved,2024-03-10 04:14:00
16412,1411,85,43.24,approved,2024-01-28 04:04:00
16413,1215,115,11.71,approved,2024-01-31 08:45:00
16414,753,100,114.43,approved,2024-04-30 19:01:00
16415,1924,85,239.7,approved,2024-04-07 08:33:00
16416,1359,24,23.59,approved,2024-06-07 20:36:00
16417,1815,21,6.05,declined,2024-04-05 16:06:00
16418,1856,22,52.16,approved,2024-05-10 12:12:00
16419,1099,116,18.74,approved,2024-01-01 07:02:00
16420,1557,98,99.38,approved,2024-01-21 04:01:00
16421,1080,28,173.28,approved,2024-01-29 01:58:00
16422,503,48,9.06,approved,2024-02-08 04:03:00
16423,86,56,7.24,approved,2024-06-12 12:38:00
16424,1045,66,24.67,approved,2024-03-03 09:55:00
16425,875,69,55.18,approved,2024-05-12 10:27:00
16426,611,88,69.88,approved,2024-06-20 12:11:00
16427,1704,55,42.2,declined,2024-03-29 06:48:00
16428,1857,53,93.01,approved,2024-04-26 08:26:00
16429,1015,65,39.75,declined,2024-01-04 08:42:00
16430,1251,52,37.97,approved,2024-02-20 16:58:00
16431,664,103,46.44,approved,2024-04-10 10:15:00
16432,449,62,199.32,approved,2024-06-26 05:34:00
16433,551,94,64.75,approved,2024-02-21 02:30:00
16434,1177,42,9.5,approved,2024-05-31 06:28:00
16435,1178,61,15.19,approved,2024-03-01 22:25:00
16436,301,11,39.4,approved,2024-02-12 01:28:00
16437,732,82,92.9,approved,2024-02-06 12:43:00
16438,167,62,125.53,approved,2024-02-28 16:29:00
16439,1838,45,32.09,approved,2024-05-04 11:02:00
16440,1613,91,18.26,approved,2024-03-01 00:42:00
16441,1229,81,11.7,approved,2024-01-29 21:06:00
16442,1892,65,38.23,approved,2024-05-07 10:26:00
16443,1276,63,91.46,approved,2024-02-19 23:28:00
16444,1101,91,40.2,approved,2024-03-24 06:12:00
16445,1978,36,59.55,approved,2024-01-16 20:02:00
16446,1981,88,87.75,approved,2024-01-12 17:14:00
16447,1446,82,57.3,declined,2024-02-22 23:58:00
16448,1989,68,39.85,approved,2024-03-11 05:27:00
16449,1401,114,32.11,approved,2024-06-27 21:44:00
16450,1902,21,19.04,approved,2024-03-19 00:19:00
16451,909,42,104.51,approved,2024-05-18 11:10:00
16452,247,108,213.45,approved,2024-05-16 04:54:00
16453,1336,16,73.46,approved,2024-05-23 19:09:00
16454,1264,80,57.01,approved,2024-03-30 18:02:00
16455,870,33,10.68,approved,2024-03-01 22:05:00
16456,459,35,70.24,approved,2024-04-21 14:47:00
16457,833,46,9.6,approved,2024-05-23 07:01:00
16458,652,10,15.94,declined,2024-05-19 17:16:00
16459,734,100,133.47,approved,2024-04-26 17:59:00
16460,893,40,211.34,approved,2024-06-10 10:08:00
16461,229,79,387.97,approved,2024-03-14 10:03:00
16462,903,68,13.28,approved,2024-04-19 00:25:00
16463,875,31,104.27,approved,2024-06-19 06:40:00
16464,1480,2,49.12,approved,2024-06-15 07:12:00
16465,1657,7,26.77,declined,2024-04-12 23:41:00
16466,1957,27,26.4,declined,2024-03-04 21:22:00
16467,1509,65,23.88,approved,2024-05-28 22:40:00
16468,377,8,5.99,approved,2024-06-01 00:28:00
16469,226,51,13.82,approved,2024-05-22 18:35:00
16470,393,108,152.88,approved,2024-01-07 20:26:00
16471,176,98,152.36,approved,2024-05-14 01:24:00
16472,671,74,198.59,approved,2024-03-27 13:03:00
16473,1336,82,74.86,approved,2024-01-29 06:13:00
16474,354,119,6.04,approved,2024-02-21 02:45:00
16475,297,17,25.56,approved,2024-04-05 10:48:00
16476,576,98,69.56,declined,2024-04-08 13:37:00
16477,1622,96,23.89,approved,2024-02-09 03:12:00
16478,626,99,68.44,declined,2024-04-30 15:53:00
16479,1230,22,29.74,approved,2024-03-28 07:23:00
16480,782,53,67.8,approved,2024-04-10 17:23:00
16481,100,73,34.88,declined,2024-04-24 09:39:00
16482,1065,99,10.78,approved,2024-02-16 05:55:00
16483,893,84,29.11,approved,2024-05-06 08:49:00
16484,101,11,357.83,approved,2024-05-26 10:45:00
16485,1298,112,160.7,approved,2024-04-02 03:24:00
16486,1989,5,138.82,approved,2024-02-19 23:43:00
16487,17,102,186.01,approved,2024-02-07 03:12:00
16488,403,117,46.99,approved,2024-02-24 14:46:00
